image_id,object_class,x_min,y_min,x_max,y_max
image_021.jpg,mug,110,80,210,200
image_022.jpg,water bottle,60,120,160,320
image_023.jpg,spoon,30,60,120,100
image_024.jpg,fork,50,70,130,110
image_025.jpg,knife,40,90,140,120
image_026.jpg,plate,70,100,200,230
image_027.jpg,bowl,85,85,190,190
image_028.jpg,remote control,120,140,220,200
image_029.jpg,key,150,150,170,170
image_030.jpg,wallet,60,120,160,220
image_031.jpg,book,100,80,200,180
image_032.jpg,notebook,90,100,180,210
image_033.jpg,pencil,40,40,120,60
image_034.jpg,eraser,50,50,90,70
image_035.jpg,marker,60,60,120,80
image_036.jpg,scissors,70,80,160,120
image_037.jpg,glasses,80,90,150,140
image_038.jpg,bag,110,140,220,280
image_039.jpg,shoe,100,120,200,180
image_040.jpg,headphones,90,90,190,190
